2	3289	4	4		4	3	3	3																		
2	1850	3	3		3	3	3	3																		
2	2124	4	4		4	4	4	4																		
2	2482	4	4		4	4	4	4																		
2	2424	3	4		3	3	3	3																		
2	387	2	2		2	2	2	2																		
2	2364	4	4		4	4	4	4																		
2	2398	4	4		4	4	4	4																		
2	1916	3	3		3	3	3	3																		
2	721	2	2		2	2	2	2																		
2	1159	3	3		3	2	2	2																		
2	916	3	3		3	3	3	3																		
2	2243	3	3		3	3	3	3																		
2	1846	3	4		3	3	4	3																		
2	2554	4	4		4	4	4	4																		
2	996	3	2		3	3	3	3																		
2	2683	4	4		4	3	3	3																		
2	2977	4	4		4	4	4	4																		
2	979	2	2		2	2	2	2																		
2	1999	3	3		3	4	4	4																		
2	2202	4	4		4	4	3	4																		
2	2390	5	6		5	4	4	4																		
2	1724	2	3		2	2	2	2																		
2	1299	3	3		3	3	3	3																		
2	423	2	2		2	2	2	2																		
2	3430	4	4		4	4	4	4																		
2	1866	4	4		4	3	3	3																		
2	3902	4	4		4	3	3	3																		
2	3997	5	5		5	4	4	4																		
2	2852	4	4		4	4	4	4																		
2	2912	4	4		4	3	3	3																		
2	2422	4	4		4	4	4	4																		
2	2164	4	4		4	3	4	3																		
2	1531	3	4		3	3	3	3																		
2	2281	3	3		3	3	3	3																		
2	1535	3	3		3	3	3	3																		
2	2156	4	4		4	3	3	3																		
2	1336	3	3		3	3	3	3																		
2	2314	4	4		4	4	4	4																		
2	2982	4	4		4	4	4	4																		
2	3642	5	4		5	4	4	4																		
2	1655	3	3		3	3	3	3																		
2	3297	3	4		3	4	4	4																		
2	3362	3	3		3	3	3	3																		
2	2250	5	3		5	4	3	4																		
2	1842	4	4		4	4	3	4																		
2	1448	3	3		3	3	3	3																		
2	1311	3	2		3	3	2	3																		
2	1344	3	3		3	3	3	3																		
2	593	2	2		2	2	2	2																		
2	2718	3	4		3	4	3	4																		
2	2457	3	3		3	2	3	2																		
3	264	1	1		1																					
3	1022	2	2		2																					
3	514	1	1		1																					
3	435	1	1		1																					
3	703	2	2		2																					
3	387	1	1		1																					
3	209	1	1		1																					
3	541	0	0		0																					
3	525	2	2		2																					
3	895	2	3		3																					
3	964	3	2		3																					
3	486	1	1		1																					
3	777	3	2		3																					
3	470	1	2		2																					
3	408	1	1		1																					
3	668	1	2		2																					
3	594	2	2		2																					
3	587	2	2		2																					
3	501	1	1		1																					
3	516	2	2		2																					
3	277	2	1		2																					
3	163	0	1		1																					
3	746	2	2		2																					
3	312	1	1		1																					
3	594	2	2		2																					
3	1005	3	3		3																					
3	191	1	1		1																					
3	949	3	2		3																					
3	494	2	2		2																					
3	776	2	3		3																					
3	771	1	1		1																					
3	512	1	1		1																					
3	102	1	1		1																					
3	445	0	0		0																					
3	235	1	1		1																					
3	922	3	2		3																					
3	700	2	2		2																					
3	1132	3	2		3																					
3	371	1	1		1																					
3	440	1	2		2																					
3	354	1	1		1																					
3	708	2	2		2																					
3	319	1	2		2																					
3	669	2	2		2																					
3	864	2	2		2																					
3	376	1	1		1																					
3	260	1	1		1																					
3	1105	3	3		3																					
3	1275	3	3		3																					
3	433	2	1		2																					
3	566	1	1		1																					
3	1030	3	2		3																					
3	1036	3	2		3																					
3	389	2	2		2																					
3	1057	3	3		3																					
3	763	2	2		2																					
3	457	1	1		1																					
3	822	2	2		2																					
3	425	2	2		2																					
3	758	2	2		2																					
3	631	1	1		1																					
3	438	1	1		1																					
3	224	2	1		2																					
3	593	2	2		2																					
3	321	1	1		1																					
3	93	1	2		2																					
3	569	2	2		2																					
3	572	1	1		1																					
3	362	1	1		1																					
3	671	1	1		1																					
3	319	1	1		1																					
3	1867	3	3		3																					
3	783	1	1		1																					
3	773	2	2		2																					
3	310	1	1		1																					
3	395	1	1		1																					
3	636	2	2		2																					
3	577	1	1		1																					
3	814	3	3		3																					
3	680	2	1		2																					
3	252	1	1		1																					
3	282	1	1		1																					
3	1354	3	3		3																					
3	433	1	1		1																					
3	617	1	2		2																					
3	519	2	2		2																					
3	617	2	2		2																					
3	347	1	1		1																					
3	350	1	1		1																					
3	365	2	1		2																					
3	673	1	2		2																					
3	529	2	2		2																					
3	583	2	2		2																					
3	510	2	2		2																					
3	933	2	1		2																					
3	344	2	2		2																					
3	1376	3	3		3																					
3	1067	1	2		2																					
3	536	1	1		1																					
3	396	2	2		2																					
3	727	2	3		3																					
3	648	1	2		2																					
3	243	2	2		2																					
3	390	1	1		1																					
3	180	1	1		1																					
3	606	3	2		3																					
3	1192	3	3		3																					
3	435	1	1		1																					
3	412	2	2		2																					
3	713	2	2		2																					
3	867	3	3		3																					
3	448	1	1		1																					
3	763	2	3		3																					
3	239	1	1		1																					
3	198	1	1		1																					
3	635	1	1		1																					
3	1351	3	3		3																					
3	636	2	2		2																					
3	210	1	1		1																					
3	726	3	2		3																					
3	278	1	1		1																					
3	979	1	2		2																					
3	653	2	2		2																					
3	730	2	2		2																					
3	824	2	2		2																					
3	214	1	1		1																					
3	1315	3	3		3																					
3	451	1	1		1																					
3	791	2	2		2																					
3	355	1	1		1																					
3	635	2	2		2																					
3	610	1	2		2																					
3	630	2	2		2																					
3	430	1	1		1																					
3	865	3	3		3																					
3	159	1	1		1																					
3	266	1	2		2																					
3	791	2	2		2																					
3	679	1	1		1																					
3	843	3	2		3																					
3	409	1	1		1																					
3	569	2	2		2																					
3	805	3	2		3																					
3	615	2	2		2																					
3	806	2	0		3																					
3	780	2	3		3																					
3	361	2	2		2																					
3	497	1	1		1																					
3	1005	3	3		3																					
3	891	3	2		3																					
3	569	2	2		2																					
3	479	1	1		1																					
3	330	1	1		1																					
3	670	3	3		3																					
3	274	1	1		1																					
3	847	2	2		2																					
3	538	1	2		2																					
3	375	1	1		1																					
3	764	2	2		2																					
3	683	2	2		2																					
3	559	2	2		2																					
3	692	1	1		1																					
3	511	2	2		2																					
3	825	2	2		2																					
3	866	3	2		3																					
3	953	3	2		3																					
3	928	2	3		3																					
3	888	2	2		2																					
3	346	2	1		2																					
3	324	1	2		2																					
3	631	2	2		2																					
3	647	2	2		2																					
3	647	2	2		2																					
3	714	2	2		2																					
3	440	1	2		2																					
3	107	1	1		1																					
3	458	1	1		1																					
3	663	2	2		2																					
3	1097	3	2		3																					
3	1014	2	3		3																					
3	716	2	2		2																					
3	665	2	1		2																					
3	531	2	2		2																					
3	903	2	2		2																					
3	262	1	1		1																					
3	577	2	2		2																					
3	1061	3	3		3																					
3	159	1	1		1																					
3	220	3	2		3																					
3	562	2	2		2																					
3	941	2	2		2																					
3	746	1	1		1																					
3	953	3	3		3																					
3	703	2	1		2																					
3	276	1	1		1																					
3	431	1	2		2																					
3	470	1	1		1																					
3	468	1	1		1																					
3	1031	2	2		2																					
3	596	2	3		3																					
3	134	2	2		2																					
3	1284	3	2		3																					
3	707	2	3		3																					
3	964	2	3		3																					
3	820	2	3		3																					
3	385	1	1		1																					
3	517	2	2		2																					
3	325	1	2		2																					
3	200	1	1		1																					
3	93	0	0		0																					
3	356	1	1		1																					
3	1066	2	2		2																					
3	770	2	2		2																					
3	950	3	3		3																					
3	390	1	1		1																					
3	1101	3	3		3																					
3	715	3	3		3																					
3	430	1	1		1																					
3	732	2	2		2																					
3	1057	2	3		3																					
3	271	2	1		2																					
3	931	0	0		0																					
3	201	1	2		2																					
3	231	1	1		1																					
3	977	3	2		3																					
3	1091	1	1		1																					
3	241	2	2		2																					
3	354	0	0		0																					
3	147	0	0		0																					
3	831	3	2		3																					
3	457	2	2		2																					
3	645	2	2		2																					
3	469	1	1		1																					
3	706	2	2		2																					
3	284	1	1		1																					
3	431	1	1		1																					
3	327	1	1		1																					
3	872	2	2		2																					
3	237	1	1		1																					
3	563	2	1		2																					
3	858	2	2		2																					
3	843	2	2		2																					
3	619	2	2		2																					
3	475	2	2		2																					
3	995	3	2		3																					
3	253	2	2		2																					
3	769	2	3		3																					
3	506	3	2		3																					
3	401	1	1		1																					
3	1044	3	2		3																					
3	185	1	1		1																					
3	198	1	1		1																					
3	582	2	2		2																					
3	685	1	1		1																					
3	107	2	2		2																					
3	409	1	1		1																					
3	170	1	1		1																					
3	677	2	2		2																					
3	828	2	2		2																					
3	162	0	0		0																					
3	952	3	0		2																					
3	738	2	3		3																					
3	281	1	1		1																					
3	96	1	1		1																					
3	799	2	2		2																					
3	525	1	1		1																					
3	893	3	2		3																					
3	839	1	1		1																					
3	753	3	2		3																					
3	406	1	1		1																					
3	1171	3	3		3																					
3	1175	2	3		3																					
3	356	1	1		1																					
3	317	1	1		1																					
3	880	2	3		3																					
3	958	3	2		3																					
3	263	1	1		1																					
3	210	1	1		1																					
3	134	1	1		1																					
3	159	1	1		1																					
3	377	3	2		3																					
3	432	2	1		2																					
3	460	1	1		1																					
3	950	3	2		3																					
3	1086	3	3		3																					
3	1443	3	3		3																					
3	488	2	2		2																					
3	209	1	1		1																					
3	1071	2	3		3																					
3	1142	3	3		3																					
3	260	1	1		1																					
3	911	2	3		3																					
3	430	2	2		2																					
3	743	2	2		2																					
3	486	1	1		1																					
3	473	1	1		1																					
3	188	1	1		1																					
3	899	3	2		3																					
3	152	1	1		1																					
3	400	1	1		1																					
3	659	2	2		2																					
3	404	3	3		3																					
3	1115	1	1		1																					
3	1014	3	3		3																					
3	261	1	1		1																					
3	990	3	3		3																					
3	670	2	2		2																					
3	1033	2	3		3																					
3	835	3	2		3																					
3	464	2	2		2																					
3	405	2	1		2																					
3	344	1	1		1																					
3	490	2	2		2																					
3	1135	3	2		3																					
3	706	2	1		2																					
3	856	1	1		1																					
3	242	1	2		2																					
3	266	0	0		0																					
3	447	1	1		1																					
3	265	1	1		1																					
3	630	2	2		2																					
3	879	3	3		3																					
3	1171	3	3		3																					
3	500	2	2		2																					
3	255	1	1		1																					
3	318	1	1		1																					
3	753	3	2		3																					
3	328	1	1		1																					
3	737	2	2		2																					
3	1066	3	3		3																					
3	240	1	1		1																					
3	918	2	3		3																					
3	440	2	2		2																					
3	676	1	2		2																					
3	938	3	2		3																					
3	275	1	1		1																					
3	381	1	2		2																					
3	655	1	1		1																					
3	1058	2	1		2																					
3	367	1	1		1																					
3	589	1	1		1																					
3	364	1	1		1																					
3	329	1	1		1																					
3	402	2	2		2																					
3	318	1	1		1																					
3	123	1	1		1																					
3	395	2	2		2																					
3	216	1	1		1																					
3	867	2	2		2																					
3	644	2	2		2																					
3	582	2	2		2																					
3	848	3	3		3																					
3	1034	3	3		3																					
3	113	3	2		3																					
3	622	2	3		3																					
3	611	2	2		2																					
3	875	3	2		3																					
3	937	3	2		3																					
3	562	2	2		2																					
3	1057	2	2		2																					
3	494	2	2		2																					
3	907	3	2		3																					
3	588	2	2		2																					
3	307	1	1		1																					
3	794	1	1		1																					
3	542	2	2		2																					
3	553	2	2		2																					
3	518	1	2		2																					
3	492	2	3		3																					
3	473	1	1		1																					
3	829	3	3		3																					
3	701	2	1		2																					
3	693	2	3		3																					
3	786	2	2		2																					
3	847	2	3		3																					
3	329	1	1		1																					
3	609	2	2		2																					
3	236	1	1		1																					
3	165	2	2		2																					
3	328	2	1		2																					
3	142	1	1		1																					
3	737	2	2		2																					
3	655	2	2		2																					
3	523	1	1		1																					
3	1098	3	2		3																					
3	769	2	3		3																					
3	396	1	2		2																					
3	1393	3	3		3																					
3	444	2	2		2																					
3	319	1	1		1																					
3	329	1	1		1																					
3	170	0	0		0																					
3	1027	3	3		3																					
3	389	2	1		2																					
3	338	2	1		2																					
3	775	2	2		2																					
3	358	1	1		1																					
3	554	2	2		2																					
3	1180	3	3		3																					
3	954	3	2		3																					
3	962	3	2		3																					
3	459	1	1		1																					
3	850	3	3		3																					
3	230	1	1		1																					
3	543	2	2		2																					
3	848	2	3		3																					
3	489	1	2		2																					
3	972	2	2		2																					
3	827	3	3		3																					
3	957	3	2		3																					
3	723	2	2		2																					
3	487	1	2		2																					
3	317	1	1		1																					
3	1008	3	3		3																					
3	333	1	1		1																					
3	54	1	1		1																					
3	444	2	2		2																					
3	1067	3	3		3																					
3	546	2	2		2																					
3	497	2	2		2																					
3	349	2	1		2																					
3	452	2	2		2																					
3	333	2	2		2																					
3	383	2	2		2																					
3	139	0	0		0																					
3	575	2	0		1																					
3	486	2	3		3																					
3	790	2	2		2																					
3	428	2	2		2																					
3	1193	3	3		3																					
3	388	2	2		2																					
3	1263	3	3		3																					
3	155	1	1		1																					
3	873	1	1		1																					
3	410	2	2		2																					
3	371	1	1		1																					
3	579	2	1		2																					
3	188	1	1		1																					
3	1434	3	3		3																					
3	806	2	2		2																					
3	1154	3	3		3																					
3	266	1	1		1																					
3	281	1	1		1																					
3	108	1	1		1																					
3	579	2	3		3																					
3	736	2	2		2																					
3	305	2	1		2																					
3	511	1	2		2																					
3	509	1	1		1																					
3	357	1	2		2																					
3	432	1	1		1																					
3	382	1	1		1																					
3	315	1	1		1																					
3	907	2	3		3																					
3	709	2	1		2																					
3	678	2	2		2																					
3	233	1	1		1																					
3	420	2	1		2																					
3	355	1	2		2																					
3	436	1	1		1																					
3	554	1	1		1																					
3	325	1	1		1																					
3	921	3	2		3																					
3	282	1	1		1																					
3	790	2	2		2																					
3	780	3	3		3																					
3	940	3	3		3																					
3	656	2	3		3																					
3	551	2	2		2																					
3	650	2	2		2																					
3	41	0	0		0																					
3	565	2	2		2																					
3	251	1	1		1																					
3	339	1	1		1																					
3	596	1	1		1																					
3	141	2	2		2																					
3	1142	2	3		3																					
3	206	1	1		1																					
3	724	2	2		2																					
3	394	1	1		1																					
3	381	2	2		2																					
3	886	2	2		2																					
3	352	2	2		2																					
3	375	3	3		3																					
3	570	3	3		3																					
3	315	1	1		1																					
3	456	2	2		2																					
3	629	1	2		2																					
3	400	1	1		1																					
3	422	2	2		2																					
3	421	1	1		1																					
3	612	2	2		2																					
3	361	1	1		1																					
3	1139	3	3		3																					
3	327	2	2		2																					
3	989	2	2		2																					
3	239	1	1		1																					
3	907	3	2		3																					
3	450	2	2		2																					
3	1072	3	3		3																					
3	139	0	0		0																					
3	929	2	2		2																					
3	166	1	1		1																					
3	197	1	1		1																					
3	1539	3	3		3																					
3	948	3	3		3																					
3	1388	3	3		3																					
3	464	2	2		2																					
3	818	2	3		3																					
3	395	1	1		1																					
3	511	2	2		2																					
3	244	1	1		1																					
3	1085	3	3		3																					
3	505	2	2		2																					
3	583	2	2		2																					
3	355	2	3		3																					
3	385	1	2		2																					
3	424	1	1		1																					
3	555	2	2		2																					
3	402	1	2		2																					
3	307	1	1		1																					
3	375	2	1		2																					
3	319	1	1		1																					
3	573	2	2		2																					
3	375	2	1		2																					
3	539	1	1		1																					
3	737	3	3		3																					
3	213	1	1		1																					
3	1039	3	3		3																					
3	579	2	2		2																					
3	350	1	1		1																					
3	368	2	1		2																					
3	539	2	2		2																					
3	1008	2	3		3																					
3	425	2	2		2																					
3	288	1	1		1																					
3	426	1	1		1																					
3	1319	3	3		3																					
3	295	1	1		1																					
3	309	1	1		1																					
3	899	2	2		2																					
3	855	2	1		2																					
3	485	2	2		2																					
3	420	2	2		2																					
3	558	2	2		2																					
3	444	2	2		2																					
3	353	2	2		2																					
3	241	1	1		1																					
3	506	2	2		2																					
3	353	2	2		2																					
3	745	2	2		2																					
3	1511	3	2		3																					
3	232	1	1		1																					
3	877	2	3		3																					
3	538	2	2		2																					
3	345	1	1		1																					
3	879	2	2		2																					
3	844	2	2		2																					
3	266	1	1		1																					
3	377	0	0		0																					
3	174	1	1		1																					
3	267	2	2		2																					
3	705	2	2		2																					
3	814	2	2		2																					
3	807	3	2		3																					
3	437	2	2		2																					
3	230	1	1		1																					
3	339	1	1		1																					
3	195	2	2		2																					
3	276	1	1		1																					
3	1125	1	1		1																					
3	164	1	1		1																					
3	678	2	2		2																					
3	303	1	1		1																					
3	836	2	2		2																					
3	837	3	2		3																					
3	294	1	1		1																					
3	333	1	1		1																					
3	496	1	1		1																					
3	349	1	1		1																					
3	368	2	2		2																					
3	396	1	1		1																					
3	978	2	2		2																					
3	412	1	1		1																					
3	992	3	3		3																					
3	1072	3	3		3																					
3	801	1	1		1																					
3	727	3	2		3																					
3	618	1	1		1																					
3	270	1	1		1																					
3	409	1	1		1																					
3	587	2	2		2																					
3	920	2	2		2																					
3	787	3	2		3																					
3	273	1	1		1																					
3	1100	3	2		3																					
3	530	2	2		2																					
3	358	1	1		1																					
3	542	3	2		3																					
3	811	2	2		2																					
3	795	2	2		2																					
3	384	1	1		1																					
3	766	2	2		2																					
3	474	2	2		2																					
3	845	3	2		3																					
3	161	0	0		0																					
3	660	1	2		2																					
3	491	1	1		1																					
3	171	0	0		0																					
3	433	1	1		1																					
3	401	2	2		2																					
3	534	1	1		1																					
3	748	3	2		3																					
3	498	2	2		2																					
3	468	1	1		1																					
3	391	1	1		1																					
3	689	2	2		2																					
3	936	3	3		3																					
3	157	1	1		1																					
3	633	2	3		3																					
3	663	2	3		3																					
3	587	2	2		2																					
3	365	1	1		1																					
3	325	1	1		1																					
3	221	2	2		2																					
3	208	1	1		1																					
3	363	2	1		2																					
3	439	2	1		2																					
3	377	1	2		2																					
3	455	2	2		2																					
3	246	1	1		1																					
3	292	1	1		1																					
3	203	1	1		1																					
3	281	1	1		1																					
3	148	1	1		1																					
3	535	3	2		3																					
3	145	0	0		0																					
3	547	2	2		2																					
3	392	2	1		2																					
3	871	3	2		3																					
3	316	1	1		1																					
3	355	1	1		1																					
3	338	1	1		1																					
3	831	2	2		2																					
3	481	1	1		1																					
3	415	2	1		2																					
3	446	2	2		2																					
3	703	2	2		2																					
3	224	1	1		1																					
3	334	1	1		1																					
3	209	1	1		1																					
3	649	2	2		2																					
3	376	2	2		2																					
3	1018	3	3		3																					
3	321	1	1		1																					
3	466	2	2		2																					
3	873	3	2		3																					
3	873	2	3		3																					
3	541	2	2		2																					
3	508	2	2		2																					
3	338	1	1		1																					
3	332	1	1		1																					
3	372	1	1		1																					
3	762	2	2		2																					
3	472	1	1		1																					
3	860	2	3		3																					
3	867	3	2		3																					
3	243	1	1		1																					
3	625	2	2		2																					
3	153	1	1		1																					
3	384	1	1		1																					
3	906	3	3		3																					
3	680	1	1		1																					
3	685	1	1		1																					
3	766	1	1		1																					
3	893	3	2		3																					
3	351	0	0		0																					
3	978	3	3		3																					
3	483	2	2		2																					
3	627	2	2		2																					
3	1091	1	1		1																					
3	829	3	2		3																					
3	735	2	2		2																					
3	448	1	2		2																					
3	559	2	2		2																					
3	533	2	1		2																					
3	617	2	2		2																					
3	331	1	1		1																					
3	267	1	1		1																					
3	631	3	0		3																					
3	168	1	1		1																					
3	231	1	1		1																					
3	962	2	3		3																					
3	212	0	0		0																					
3	250	0	0		0																					
3	515	2	2		2																					
3	622	2	2		2																					
3	900	3	3		3																					
3	603	2	2		2																					
3	767	2	2		2																					
3	1073	2	3		3																					
3	715	2	2		2																					
3	1013	3	3		3																					
3	660	1	1		1																					
3	476	1	1		1																					
3	427	1	2		2																					
3	372	2	3		3																					
3	720	2	2		2																					
3	257	1	1		1																					
3	241	1	1		1																					
3	724	3	2		3																					
3	425	1	1		1																					
3	618	2	2		2																					
3	705	2	2		2																					
3	911	3	3		3																					
3	373	1	1		1																					
3	1175	3	3		3																					
3	519	2	2		2																					
3	402	2	2		2																					
3	711	3	3		3																					
3	533	2	2		2																					
3	1000	3	2		3																					
3	127	1	1		1																					
3	377	1	1		1																					
3	668	2	2		2																					
3	1328	3	3		3																					
3	719	2	2		2																					
3	787	2	3		3																					
3	137	1	1		1																					
3	698	2	2		2																					
3	91	2	2		2																					
3	484	2	2		2																					
3	753	3	3		3																					
3	479	2	1		2																					
3	616	2	2		2																					
3	67	2	2		2																					
3	1095	3	3		3																					
3	828	2	2		2																					
3	518	1	1		1																					
3	231	1	1		1																					
3	223	1	1		1																					
3	762	2	1		2																					
3	310	1	1		1																					
3	400	1	1		1																					
3	532	1	1		1																					
3	262	1	1		1																					
3	638	3	2		3																					
3	878	3	3		3																					
3	543	2	1		2																					
3	458	1	1		1																					
3	537	2	2		2																					
3	129	1	1		1																					
3	920	2	2		2																					
3	1155	3	3		3																					
3	211	0	0		0																					
3	819	2	3		3																					
3	497	2	2		2																					
3	360	1	1		1																					
3	434	1	1		1																					
3	682	1	1		1																					
3	818	2	3		3																					
3	1058	3	2		3																					
3	818	2	1		2																					
3	341	1	1		1																					
3	1108	2	2		2																					
3	533	2	2		2																					
3	196	1	1		1																					
3	569	2	2		2																					
3	870	3	2		3																					
3	508	2	2		2																					
3	203	1	1		1																					
3	1167	2	3		3																					
3	856	2	2		2																					
3	286	1	1		1																					
3	350	1	1		1																					
3	527	3	2		3																					
3	471	1	1		1																					
3	813	2	2		2																					
3	745	2	3		3																					
3	269	1	1		1																					
3	884	3	2		3																					
3	444	1	1		1																					
3	1076	2	3		3																					
3	606	2	2		2																					
3	754	3	2		3																					
3	732	2	3		3																					
3	271	1	1		1																					
3	684	2	2		2																					
3	225	1	1		1																					
3	667	1	1		1																					
3	849	2	2		2																					
3	783	2	2		2																					
3	748	1	1		1																					
3	439	1	1		1																					
3	390	1	1		1																					
3	572	2	2		2																					
3	324	1	1		1																					
3	408	1	1		1																					
3	452	1	1		1																					
3	963	3	3		3																					
3	853	3	2		3																					
3	1087	2	2		2																					
3	309	0	0		0																					
3	644	1	2		2																					
3	338	1	1		1																					
3	281	1	1		1																					
3	1059	1	1		1																					
3	517	2	1		2																					
3	402	1	1		1																					
3	725	2	3		3																					
3	555	2	2		2																					
3	805	2	2		2																					
3	600	2	2		2																					
3	259	1	1		1																					
3	365	2	3		3																					
3	328	1	1		1																					
3	216	1	1		1																					
3	363	2	2		2																					
3	989	3	2		3																					
3	259	3	2		3																					
3	765	2	3		3																					
3	216	1	1		1																					
3	671	2	2		2																					
3	484	2	1		2																					
3	940	3	3		3																					
3	1077	2	3		3																					
3	612	1	2		2																					
3	420	1	1		1																					
3	707	1	1		1																					
3	818	3	3		3																					
3	824	3	2		3																					
3	1189	3	3		3																					
3	314	1	1		1																					
3	483	1	1		1																					
3	530	2	2		2																					
3	910	2	2		2																					
3	886	3	3		3																					
3	430	1	1		1																					
3	867	3	2		3																					
3	256	1	1		1																					
3	320	1	1		1																					
3	178	1	1		1																					
3	1102	3	3		3																					
3	317	1	1		1																					
3	256	1	1		1																					
3	724	3	1		3																					
3	615	2	2		2																					
3	437	2	1		2																					
3	313	1	1		1																					
3	349	1	1		1																					
3	696	2	2		2																					
3	1066	3	3		3																					
3	461	2	2		2																					
3	375	1	1		1																					
3	331	1	1		1																					
3	188	1	1		1																					
3	664	2	2		2																					
3	564	1	1		1																					
3	963	2	2		2																					
3	406	1	1		1																					
3	709	2	1		2																					
3	300	1	1		1																					
3	369	1	1		1																					
3	726	1	1		1																					
3	648	1	1		1																					
3	1087	3	2		3																					
3	393	1	1		1																					
3	569	1	1		1																					
3	546	2	2		2																					
3	1029	3	3		3																					
3	464	2	1		2																					
3	558	2	1		2																					
3	888	3	2		3																					
3	833	3	2		3																					
3	882	2	2		2																					
3	436	2	2		2																					
3	340	1	1		1																					
3	907	2	2		2																					
3	668	2	3		3																					
3	475	2	1		2																					
3	837	2	2		2																					
3	350	1	1		1																					
3	307	1	2		2																					
3	920	3	2		3																					
3	100	0	0		0																					
3	282	2	1		2																					
3	754	2	2		2																					
3	399	2	1		2																					
3	716	2	2		2																					
3	714	1	1		1																					
3	541	2	2		2																					
3	776	2	2		2																					
3	1310	3	3		3																					
3	722	2	2		2																					
3	368	2	2		2																					
3	376	1	1		1																					
3	561	2	2		2																					
3	982	2	2		2																					
3	554	2	2		2																					
3	611	3	2		3																					
3	768	2	2		2																					
3	581	2	2		2																					
3	462	2	2		2																					
3	348	1	1		1																					
3	525	2	2		2																					
3	210	1	1		1																					
3	952	2	2		2																					
3	283	1	1		1																					
3	1013	2	2		2																					
3	671	2	2		2																					
3	376	1	2		2																					
3	393	1	1		1																					
3	442	1	1		1																					
3	421	2	1		2																					
3	719	2	2		2																					
3	643	2	2		2																					
3	614	2	3		3																					
3	782	2	2		2																					
3	1127	3	2		3																					
3	868	3	2		3																					
3	523	2	2		2																					
3	539	2	1		2																					
3	348	1	1		1																					
3	1008	2	2		2																					
3	1198	3	3		3																					
3	290	1	1		1																					
3	185	1	1		1																					
3	573	2	2		2																					
3	316	1	1		1																					
3	825	2	2		2																					
3	461	1	1		1																					
3	687	1	2		2																					
3	635	2	2		2																					
3	235	1	1		1																					
3	1043	2	3		3																					
3	287	1	1		1																					
3	667	3	2		3																					
3	414	1	1		1																					
3	1033	3	2		3																					
3	813	2	2		2																					
3	983	3	3		3																					
3	319	1	1		1																					
3	627	3	3		3																					
3	776	2	2		2																					
3	348	1	1		1																					
3	1278	3	3		3																					
3	465	1	1		1																					
3	315	0	0		0																					
3	583	2	2		2																					
3	1068	2	1		2																					
3	911	2	3		3																					
3	619	2	2		2																					
3	799	3	2		3																					
3	339	1	1		1																					
3	444	2	1		2																					
3	585	1	2		2																					
3	747	2	2		2																					
3	540	2	2		2																					
3	474	2	2		2																					
3	936	3	2		3																					
3	693	2	2		2																					
3	424	1	2		2																					
3	533	1	1		1																					
3	878	2	3		3																					
3	630	2	2		2																					
3	813	3	2		3																					
3	321	1	1		1																					
3	128	1	1		1																					
3	718	3	3		3																					
3	480	1	1		1																					
3	113	0	0		0																					
3	370	1	1		1																					
3	399	1	1		1																					
3	57	1	1		1																					
3	497	2	2		2																					
3	172	1	2		2																					
3	799	2	3		3																					
3	646	3	2		3																					
3	820	2	2		2																					
3	618	2	2		2																					
3	963	2	3		3																					
3	203	1	1		1																					
3	507	1	2		2																					
3	459	2	1		2																					
3	934	3	2		3																					
3	249	1	1		1																					
3	954	3	2		3																					
3	988	3	2		3																					
3	771	2	2		2																					
3	748	2	2		2																					
3	674	2	2		2																					
3	671	2	2		2																					
3	314	1	1		1																					
3	1035	1	1		1																					
3	465	2	2		2																					
3	231	1	1		1																					
3	211	1	1		1																					
3	144	1	1		1																					
3	879	2	3		3																					
3	352	1	1		1																					
3	723	2	2		2																					
3	807	3	2		3																					
3	285	1	1		1																					
3	964	1	1		1																					
3	382	1	1		1																					
3	586	2	3		3																					
3	93	1	1		1																					
3	856	2	2		2																					
3	833	3	2		3																					
3	372	1	1		1																					
3	578	1	1		1																					
3	480	2	2		2																					
3	264	1	1		1																					
3	408	1	1		1																					
3	586	1	1		1																					
3	560	2	2		2																					
3	469	2	2		2																					
3	159	1	1		1																					
3	288	1	1		1																					
3	585	2	2		2																					
3	681	2	2		2																					
3	619	2	2		2																					
3	1050	3	2		3																					
3	482	2	1		2																					
3	196	1	1		1																					
3	319	1	1		1																					
3	778	2	2		2																					
3	618	1	1		1																					
3	227	1	1		1																					
3	458	1	1		1																					
3	330	1	1		1																					
3	260	1	1		1																					
3	376	1	1		1																					
3	477	1	1		1																					
3	356	1	2		2																					
3	335	1	1		1																					
3	705	1	2		2																					
3	543	1	2		2																					
3	455	1	2		2																					
3	1136	2	3		3																					
3	684	2	3		3																					
3	685	2	2		2																					
3	512	1	1		1																					
3	89	0	0		0																					
3	563	2	2		2																					
3	774	2	3		3																					
3	811	2	3		3																					
3	769	3	2		3																					
3	1064	2	2		2																					
3	425	1	1		1																					
3	686	1	1		1																					
3	754	2	2		2																					
3	738	2	3		3																					
3	944	3	2		3																					
3	492	2	2		2																					
3	1273	3	3		3																					
3	128	1	1		1																					
3	355	1	2		2																					
3	376	1	1		1																					
3	1208	3	3		3																					
3	976	2	2		2																					
3	411	2	2		2																					
3	621	2	2		2																					
3	245	1	1		1																					
3	272	1	1		1																					
3	91	1	1		1																					
3	588	2	2		2																					
3	160	1	1		1																					
3	684	2	1		2																					
3	737	3	3		3																					
3	259	1	1		1																					
3	449	1	1		1																					
3	964	3	2		3																					
3	1140	3	2		3																					
3	393	1	1		1																					
3	655	2	3		3																					
